Unnamed: 0,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,440498,43,14,180,3.3272367189281558,11.070504183783797,2.6778486807945328,24.92114177609518,3.3272367189281558,96.86328440252318,6.908653279224263,54.40865886109706
0,440499,32,14,180,1.3962216740875095,1.9494349631917276,0.8748067997381529,17.8125758402201,1.3962216740875095,31.722797282044773,3.8243914741216014,80.58734009177051
0,440500,62,14,180,8.874172576064243,78.7509389097707,6.541194198784855,28.434970172471026,8.874172576064243,892.8765292536158,20.519795434728906,90.26812830078556
0,443720,46,14,180,2.05070428992385,4.205388084712082,1.5698782339030022,14.008531809619504,2.05070428992385,506.8321962091453,17.65566323632563,114.35845130510032
0,454619,41,14,180,2.526055040223598,6.380954066239044,1.8103123089881583,16.094680426117527,2.526055040223598,55.91202354459907,5.643102774246903,166.48864682744312
0,456718,36,14,180,2.700206826375748,7.29111690520619,2.1085206061198787,18.028932120585043,2.700206826375748,237.1164626840555,11.546745188606726,68.26248724840147
0,457741,64,14,180,1.338648746155117,1.791980465582667,1.0368018040139413,9.223055129058997,1.338648746155117,69.73029953380123,6.863918447114804,38.89022615015803
0,457742,37,14,180,0.740926661836959,0.5489723182208593,0.4682622537601592,8.484003666514619,0.740926661836959,44.365151771271606,5.3555727376572975,107.18993838629652
0,457743,74,14,180,1.7845078328371349,3.184468205457088,1.4051038634682136,13.141539689367718,1.7845078328371349,41.44496876323776,4.767500969660878,46.83417776635608
0,477619,53,14,180,1.7364206253879488,3.015156588272675,1.148465036499587,13.013127326117216,1.7364206253879488,192.12284772273992,10.012737776207729,56.30984767156962
0,487243,15,14,180,7.909293791994989,62.55692828809047,6.216532315532685,22.65015254651821,7.909293791994989,185.3195005255085,12.03118893037337,72.06001922576918
0,488356,42,14,180,0.906389533662991,0.8215419867338144,0.6559567830197741,10.661215326689838,0.906389533662991,4.761217021891537,1.6380114516464297,39.50183664037251
0,488359,38,14,180,0.7295104126360329,0.532185442144395,0.5454628041553623,12.820851854973773,0.7295104126360329,18.59177900738585,3.391934805328401,95.14154660799016
0,489322,54,14,180,0.8811936973573227,0.7765023322622688,0.7187127783259379,11.971456153016607,0.8811936973573227,19.31494773679819,2.980798926003796,95.72876161170282
0,489323,60,14,180,2.5096540554355844,6.298363477964275,2.3753786709160685,30.73744448016428,2.5096540554355844,30.383497105416154,4.611876825947498,42.70923178409883
0,494759,29,14,180,0.446873235030406,0.1996956881865405,0.3267810489492778,7.515811996109001,0.446873235030406,9.555879403772634,2.752882055991848,56.02298662872182
0,494935,24,14,180,0.6324545492605458,0.3999987568803601,0.3684125540774802,10.266885931569837,0.6324545492605458,15.69411734546571,3.340152114661414,152.87095717164036
0,494936,23,14,180,0.4076548461930179,0.1661824736246531,0.2972886346632544,9.342959413208913,0.4076548461930179,5.850699941974076,2.021910181598286,86.29799092502034
0,494937,33,14,180,0.520359881290369,0.2707744060565269,0.3587534247744599,7.373125395892509,0.520359881290369,22.40404137602778,4.154705530642472,83.08925224241553
0,494938,40,14,180,1.775707955522325,3.153138743305275,1.342758147677737,15.2019849912188,1.775707955522325,92.219949378186,7.372176631509274,154.1133569828147
0,494939,26,14,180,1.9296100062327812,3.723394776153675,1.6366936049316625,40.68893312286085,1.9296100062327812,50.104104403372006,5.606484007403735,83.26984876608324
0,498422,16,14,180,10.473638014062216,109.69709324960913,7.951651943627116,17.066974417211693,10.473638014062216,628.0342237434228,19.65852012238569,184.0829811146428
0,501284,34,14,180,1.2306240139621292,1.5144354637402626,0.8436131051473249,13.23660773693941,1.2306240139621292,15.397985431136371,3.232060479939544,89.94346930407085
0,505517,32,14,180,0.0853443153720881,0.0072836521663304,0.0626072530383847,8.960314013951143,0.0853443153720881,0.7855455890840728,0.7584065785131736,163.09777419348498
0,506415,44,14,180,2.364568170825394,5.591182634480551,1.5551601306924376,7.140079453985135,2.364568170825394,352.7050418977446,14.217190530446905,39.26266987865347
0,506417,26,14,180,0.8577586312799064,0.7357498695351783,0.493760465197772,10.709080312629151,0.8577586312799064,61.87169600983164,6.203441034291709,157.70511566900865
0,509009,34,14,180,0.8996424199504177,0.8093564837742437,0.738094675842365,19.54029647635577,0.8996424199504177,7.067424613648233,2.415628511251714,207.8409991505624
0,509626,35,14,180,8.895416651725446,79.12843740779435,6.806315167171369,22.53199279181049,8.895416651725446,200.2673040914896,12.25611881985755,29.500808226771717
0,509628,28,14,180,6.83003320337663,46.64935355922723,5.188820005062468,20.249083893820504,6.83003320337663,80.18284571563952,7.3807548361259965,27.2704750529784
0,512176,16,14,180,8.341031258978344,69.57280246325385,5.091778588205218,28.87244403816264,8.341031258978344,94.50628490005695,7.51504320901931,40.24230949044348
0,512177,100,14,180,4.521589406975981,20.444770765277408,3.4397797826691807,15.88602872261218,4.521589406975981,270.63070077395304,14.48410213133143,91.48252077603436
0,512751,28,14,180,0.9092126234170828,0.826667594580974,0.5315100532915613,11.468475321760026,0.9092126234170828,8.643947569523572,2.4046753742823985,83.72309087702153
0,513332,21,14,180,2.380359508228587,5.66611138841424,1.78876960797301,22.700064752108425,2.380359508228587,14.003019797983589,2.726635677253525,36.46942239304366
0,516479,70,14,180,2.256147595485495,5.09020197261498,1.5458468635179363,12.37781693983502,2.256147595485495,188.5541720335112,10.27784966018437,173.2316553505782
0,516480,57,14,180,1.5041856589071685,2.2625744964619927,1.2067418167594308,16.07794320095255,1.5041856589071685,31.96800433834383,4.214065693042409,61.84243060760247
0,516488,52,14,180,1.6667125888316323,2.777930853769841,0.520539848845923,8.253452734810452,1.6667125888316323,168.26097732051588,9.654943409586748,394.0207963424148
0,516490,49,14,180,1.6853336999493536,2.840349680184978,1.3574452083237032,16.702305093177596,1.6853336999493536,73.11657664811689,6.855390274685162,140.10699199600606
0,516491,19,14,180,9.497054087791314,90.1940363464337,7.518652197190332,41.35997936672221,9.497054087791314,102.73932218341986,7.054422791317515,32.571549671093884
0,517230,25,14,180,9.266346666274057,85.86518053956831,7.025814500451487,21.56197736467552,9.266346666274057,236.58977744429168,12.339040755964517,23.35169034693872
0,517231,21,14,180,14.484658683123223,209.80533716657695,9.10441957008524,22.80965450552452,14.484658683123223,234.1549044942541,12.145697327178723,28.54999653968997
0,52884,34,14,180,2.049646090216702,4.201049095140613,1.1734156223771053,15.46806189463314,2.049646090216702,37.87902011560994,4.70088835736702,119.57561213815642
0,55092,45,14,180,1.204202541518587,1.4501037609998246,0.759216055656387,8.127662518846149,1.204202541518587,78.29782045776457,7.660152263516805,120.06061429653668
0,554569,33,14,180,0.8184634624179622,0.669882439313199,0.5978670012111699,16.655828111754193,0.8184634624179622,9.15664199819834,2.569702142757243,86.63335156571709
0,55481,14,14,180,11.806640072862091,139.396749810113,10.5012806252642,36.71806077299795,11.806640072862091,83.37171112839545,8.202765224071765,25.495250540419107
0,55483,16,14,180,9.879171236266256,97.59802431547052,7.947463501244417,19.85108028619932,9.879171236266256,89.87600135869415,7.07733154186523,15.329667619278448
0,55484,41,14,180,9.64658200491779,93.0565443776037,6.7454388413269415,28.543939127793973,9.64658200491779,173.80481698491073,11.425166284792317,113.54363702198332
0,55485,40,14,180,12.665124386582931,160.40537572761767,9.670057204218317,56.61552156325642,12.665124386582931,18.95377630817948,3.215794783684306,172.02052503059997
0,555256,48,14,180,2.2447378576005144,5.038848049344948,1.2696189150312855,12.15542806839262,2.2447378576005144,72.96453460512123,6.616801312897118,53.845173447271655
0,555343,18,14,180,14.167598548966378,200.72084864467425,6.944360022123786,28.592371779100755,14.167598548966378,1610.640585429783,27.058238101973405,61.7491370768443
0,555346,78,14,180,3.672668565397639,13.48849439125995,2.3485865761306,13.582681431397242,3.672668565397639,380.08686084601726,15.350987714626497,91.18006830935748
0,555348,13,14,180,11.784268951118902,138.86899471230498,8.771689909016636,22.800239580800525,11.784268951118902,508.083941347981,15.11785375192218,36.68691249595917
0,555360,85,14,180,1.8523703741045137,3.431276002860096,1.35580860937842,8.283253671547177,1.8523703741045137,183.89878546775412,9.805836373489116,51.24347130739003
0,555361,50,14,180,5.309376230754022,28.189475959695795,4.059464085012037,18.377884093918635,5.309376230754022,90.85890375780104,7.514022459353625,23.53130259059917
0,555674,38,14,180,0.7519674047899805,0.5654549778665783,0.5283458299342582,7.861601650953038,0.7519674047899805,23.13012095859582,3.239126043031326,77.319609294213
0,58475,19,14,180,7.239059441277049,52.403981594342376,5.385418969080944,53.39944542024334,7.239059441277049,146.08719166140747,9.552612444856502,34.30544975153699
0,611824,45,14,180,3.2349423483466766,10.464851997126711,1.580569849246284,12.817432485657877,3.2349423483466766,58.20666024209927,6.2194963983444165,32.549114048388155
0,611826,21,14,180,14.864961338074208,220.96707558244097,11.148941756696209,78.09734369345989,14.864961338074208,557.3177651290431,20.50809750431833,33.894090963797886
0,62421,34,14,180,0.4037097511512301,0.1629815631745881,0.2625409750587136,11.426855882117955,0.4037097511512301,10.63414005400939,1.9981135070691636,137.23860559863124
0,701,37,14,180,2.4872700899402345,6.186512500311301,1.786852409301747,13.155330621828332,2.4872700899402345,36.90157887212867,4.554568145527743,134.37014104890915
0,715290,19,14,180,8.083969270497425,65.35055916634668,6.380248241331537,35.50462995603826,8.083969270497425,103.93034549393364,7.6305750739888145,18.62689231099578
0,715291,19,14,180,9.537853901640744,90.97065704904354,7.389206711426874,25.732155370503023,9.537853901640744,144.31452185961697,9.055745525103966,27.010432017478543
0,73851,52,14,180,1.1827901603178386,1.3989925633446982,0.8322831795130525,10.699319506751504,1.1827901603178386,26.35699590824953,3.905857507779877,117.76418813919167
0,7600,67,14,180,0.682042752432268,0.465182316145384,0.4930676643656181,5.790273162153257,0.682042752432268,67.63141392265518,6.819260869487313,90.26606616969391
0,7601,47,14,180,9.245149951211111,85.47279762037883,7.04831255352653,17.025211367027072,9.245149951211111,372.3820024243991,14.131582353122278,29.21519306632
0,7602,52,14,180,0.920609470930252,0.8475217979664788,0.6309331682252721,9.67134535358404,0.920609470930252,28.81255297042666,4.15170946388063,56.00974394243763
0,771,57,14,180,2.4350452148245103,5.929445198239745,0.9109336384010948,9.349740004482472,2.4350452148245103,4873.939711581891,55.45686939377953,316.3451568240842
0,777,48,14,180,0.5485666071744233,0.300925322506858,0.3979342919986358,6.475596885035414,0.5485666071744233,21.49357210050177,3.6312926301433817,59.77179090258039
0,7826,15,14,180,18.626387237101405,346.9423015064541,12.66379667202765,15.278692281825249,18.626387237101405,650.6142581263399,21.88457099054971,21.71860995344193
0,81797,65,14,180,0.5130002475366361,0.2631692539726499,0.3974055155550568,7.69094093688977,0.5130002475366361,26.18555487583532,4.406863607603484,172.05252214322252
0,82003,45,14,180,1.6183912304837524,2.619190174906714,1.2786124820693467,21.23373704404526,1.6183912304837524,37.31841154920229,5.100373390917736,80.38049818874042
0,830184,34,14,180,0.7780711992167553,0.6053947910505997,0.5780845676840284,21.68014327708557,0.7780711992167553,10.563763775709427,2.5899189079434777,68.82933278295752
0,848209,29,14,180,0.7986180714236212,0.637790824004384,0.5456754517510263,10.48028528797856,0.7986180714236212,8.703660863289576,2.5318163139659964,45.21842967877103
0,86928,18,14,180,3.644254840505686,13.280593342549125,2.759064528119689,24.295244459750347,3.644254840505686,5.211269127906724,2.01916002091788,43.55592587859155
0,86935,82,14,180,0.5665283880246953,0.3209544144378597,0.432302274151009,6.365930305440132,0.5665283880246953,11.7003017797545,2.5798934146533186,32.26203117984088
0,86937,41,14,180,5.198059950101382,27.019827244847985,4.065553147197791,34.007042567102445,5.198059950101382,113.29696820301,8.378106407669856,48.19417273218391
0,86938,27,14,180,6.430800191793511,41.35519110677146,4.908168385196639,23.723191862052413,6.430800191793511,33.77066144912304,4.408267834973411,22.364668621928757
0,86943,41,14,180,0.5504045460568057,0.3029451643199983,0.4107736209998177,9.408049952101926,0.5504045460568057,15.272965370417747,3.41181419658933,39.498052738343695
0,86952,63,14,180,0.8651073956299226,0.7484108059735873,0.6354652463366699,8.24050142416973,0.8651073956299226,69.0625190925664,5.770509922786134,320.46735876577435
0,86978,41,14,180,1.648513309212213,2.717596130649801,1.1672114706277923,17.602170637159993,1.648513309212213,21.15060004896703,3.72470898767798,76.0560363862109
0,86980,20,14,180,3.403262496491726,11.5821956200271,2.682248793570968,41.37678845105427,3.403262496491726,28.502756728691427,3.445610528905624,33.13407010710354
0,86982,71,14,180,0.5038232294484061,0.2538378465318212,0.4044424587728819,9.56869862026283,0.5038232294484061,6.1352163520761565,1.9253845213003955,107.39211369995787
0,86983,23,14,180,3.2322411245213,10.447382687046716,2.487956091291228,31.2760498544744,3.2322411245213,20.0833025969854,3.9963880023797302,68.66383430183858
0,86985,35,14,180,9.777246570898145,95.59455050813952,7.614029261459435,20.79137056272257,9.777246570898145,117.1364708531102,9.384404576997166,20.915218185011778
0,86987,17,14,180,11.642611160193791,135.55039462746902,9.150147617408468,20.07824003021676,11.642611160193791,209.56321064688976,11.32596943032332,20.15777158492133
0,88003,22,14,180,38.42022149182146,1476.1134194806193,30.57001998215721,14.252705588271276,38.42022149182146,1801.3830733281252,32.01522873222673,15.557812649747138
0,895633,40,14,180,0.7182291118581978,0.5158530571206156,0.4753682424274352,10.2453144979688,0.7182291118581978,37.47274362229219,4.819843304547419,100.16590047365452
0,898008,47,14,180,1.212403580455763,1.4699224419019532,0.7684409545218737,14.868092715298364,1.212403580455763,20.886497915459984,3.0702131365458527,69.58557703935865
0,900363,27,14,180,0.8698606398456812,0.756657532752738,0.4486828911101791,9.341927629515316,0.8698606398456812,66.72437310660713,4.939527028527391,56.080512459831
0,900365,31,14,180,0.6119536709471549,0.3744872953856987,0.4238725943278769,7.418263007362194,0.6119536709471549,62.16381647145612,6.782436554665812,37.68020308147674
0,902642,53,14,180,1.0982315840072825,1.2061126121111445,0.7481450837629862,8.778839941840916,1.0982315840072825,19.440006079011223,3.494082614557583,33.62957562189952
0,90522,25,14,180,0.8129060911409625,0.6608163130140787,0.5565332249112546,10.244395424219393,0.8129060911409625,23.465871978182744,3.7139803632236377,43.00516215383033
0,9169,38,14,180,5.139870756149847,26.418271389924403,3.9114334337954975,24.038993114824677,5.139870756149847,116.95824076079816,8.075186991996132,37.693300796441335
0,9170,41,14,180,2.8853040475461613,8.32497944678626,2.3978550647721577,17.413876874177177,2.8853040475461613,75.02570242181527,6.886873046380898,45.50866177946684
0,9227,48,14,180,0.4123043977618084,0.1699949164137275,0.307079732997954,12.02998451336515,0.4123043977618084,18.693349281196426,2.3211958706384896,164.1588320742997
0,925135,31,14,180,0.8323450153935582,0.6927982246505027,0.6474757128405098,14.30829376734811,0.8323450153935582,55.01382401169006,5.951535549982654,78.33596660186143
0,925206,33,14,180,0.8837999873252633,0.7811024175961355,0.6501155164192396,9.112188152981108,0.8837999873252633,77.8441268577465,6.348625982782428,49.34143759088036
0,928473,52,14,180,0.7814812068267559,0.6107128766234029,0.5834563872097808,6.721253774174793,0.7814812068267559,56.99020338630475,5.995798078544302,52.96815065729407
0,937937,69,14,180,2.1523402750096694,4.632568659428699,1.7333515078557482,16.009307293497358,2.1523402750096694,656.9488622532897,22.264047167935797,153.86750205890868
0,937938,24,14,180,3.5766024509722234,12.792085092300516,2.718012467041006,31.47314061979916,3.5766024509722234,21.367559596437875,3.9929069676081546,53.57596800077145
0,937939,44,14,180,1.2755398025647235,1.627001787926854,0.9929539500523608,13.879942399906287,1.2755398025647235,41.31331947224324,4.99593369717872,54.33936430449332
0,937940,56,14,180,2.374305341901682,5.637325856582865,1.685030974009254,24.690795311634865,2.374305341901682,129.5547972479082,8.625550625764197,398.4612205251816
0,937942,35,14,180,5.964336119094189,35.57330534153154,5.026276512933555,45.218921138444856,5.964336119094189,65.08709855050526,6.200845361529878,31.82507712903243
0,937943,33,14,180,0.9417224227705048,0.8868411215487495,0.6165152260948173,12.979681020535534,0.9417224227705048,10.335489667826517,2.5651696450788832,90.6144160739865
0,937944,29,14,180,0.9734097089833283,0.9475264615430082,0.7376010442132659,16.81695054812429,0.9734097089833283,22.845850052529563,4.128288874915312,115.7685717623252
0,937945,57,14,180,2.681888610906101,7.19252652130786,1.8123359944883468,17.676741070409594,2.681888610906101,14.116202194664885,3.266596738384557,60.97112721520472
0,937946,37,14,180,0.5537470699265111,0.3066358174521964,0.355877453316722,8.92001897427634,0.5537470699265111,9.764100311608084,2.3199903994934346,72.59156700404033
0,947397,33,14,180,0.5894013675921496,0.3473939721194962,0.44553807978051,9.48775172418235,0.5894013675921496,3.141091937954934,1.3211899177873014,78.72641515585099
0,947399,41,14,180,0.4643985390795553,0.2156660030992252,0.3070597419687563,7.679080049842339,0.4643985390795553,6.981686978505685,1.862707480119201,57.9054655757561
0,947400,51,14,180,2.391188490607475,5.717782397613656,1.3616741715510958,18.93287311821173,2.391188490607475,14.959762511155754,2.528796017912865,177.3247522748392
0,94768,45,14,180,4.187455717494244,17.534785385975237,2.573743403890948,18.50078415859533,4.187455717494244,510.8009662690325,15.797273949253514,165.78929364165322
0,957026,48,14,180,1.062315259729582,1.128513711054329,0.6732160000869789,6.947549573295468,1.062315259729582,135.38025786917098,10.018714427911618,132.24443335648328
0,957490,39,14,180,0.487693100528876,0.2378445603034683,0.3707821418006237,7.975970263105185,0.487693100528876,10.299298786996449,2.7520858163230293,69.53192579326635
0,957625,30,14,180,0.6546913338609825,0.4286207426326726,0.4080945608335309,9.96777430279628,0.6546913338609825,19.135682412559817,3.8919054181886583,102.7420137863112
0,959750,28,14,180,0.1413874891183494,0.0199904220791913,0.1071072817574321,25.93089489549104,0.1413874891183494,1.2205661518744275,0.9576107199190892,112.64458506007828
0,960270,54,14,180,1.914544568849628,3.665480906111607,1.5150008521833047,19.07444616541513,1.914544568849628,36.36398363602571,4.283050382637045,49.884244708143335
0,960271,66,14,180,1.1122369376817305,1.237071005543633,0.93297848644633,10.280538665251678,1.1122369376817305,89.3993802493346,8.064803852911087,57.69346061181982
0,960274,30,14,180,3.5599088645742967,12.67295112407466,2.701524295735074,23.64591460694046,3.5599088645742967,62.477234939193394,5.77452973353239,31.554541426636614
0,960281,40,14,180,1.2840488154813654,1.6487813605390975,0.8216211658946427,11.889389656418494,1.2840488154813654,10.95114641273168,2.9519239915546827,94.82673493943088
0,960282,28,14,180,0.9697064709334772,0.9403306397702584,0.7407565177972544,20.574853190146417,0.9697064709334772,8.076497171471415,2.234318957591755,60.386709689348095
0,960284,45,14,180,0.9834760264148198,0.9672250945326832,0.7641776553323292,16.772397832433413,0.9834760264148198,10.786632815732643,2.629118928728785,65.0343788032987
0,960286,40,14,180,0.8073361358002652,0.6517916361689042,0.5860941186551366,10.562185279790674,0.8073361358002652,23.81706835895972,4.358968307024303,82.05451393345389
0,960629,31,14,180,2.3045426360445718,5.310916761347261,1.6983765434285976,17.746101829043536,2.3045426360445718,39.59518379996431,4.855389902493824,59.9538057172816
0,960630,28,14,180,3.463276212814705,11.99428212624817,2.7876513633399,27.95762809845727,3.463276212814705,26.432446787624688,3.5331804371750275,23.888180440762437
0,962013,43,14,180,4.31930043943356,18.656356286090947,3.3221635482306957,21.55223759863557,4.31930043943356,96.94614412405254,7.6415384361306975,36.153403319340846
0,962874,13,14,180,11.672322139794575,136.24310413513865,8.255953356537264,23.930452245609292,11.672322139794575,648.2386583595,22.72555735809404,34.78865063769066
0,963987,43,14,180,5.085599710217501,25.863324412564328,3.53839427726751,10.950726764115688,5.085599710217501,239.9219912131324,11.46914821537814,28.57371714970262
0,964475,46,14,180,2.1916370288764724,4.803272866342491,1.6839294412726655,23.41562847689046,2.1916370288764724,160.9206230701894,7.812059176904367,199.4057369732838
0,976675,33,14,180,0.9095259624857378,0.8272374764356076,0.5754336932715667,10.68809980317105,0.9095259624857378,60.47957929033164,6.221394191030894,110.36448415783836
0,977410,57,14,180,3.13403963328154,9.822204422979487,1.828426154464534,14.43349770968197,3.13403963328154,158.428929910045,9.56082156557444,84.51909264061193
0,977615,38,14,180,0.4263559031527312,0.1817793561531811,0.2851596153666005,8.119381643639562,0.4263559031527312,4.2547861045448805,1.453791671038389,56.69810323007477
0,977616,39,14,180,0.9749855447363616,0.9505968124448596,0.7858066321596132,13.12917635096668,0.9749855447363616,25.01909250454597,4.070753343243345,51.96091825340245
0,980424,12,14,180,6.710005635050963,45.02417562241568,5.326895690891739,33.866500076958644,6.710005635050963,73.98745069257885,7.091771067484582,20.912867591715464
0,980425,49,14,180,0.9599655177992318,0.9215337953635472,0.7621108483965575,12.28681518835318,0.9599655177992318,26.866193401889948,4.138151668901536,61.11665853522321
0,980426,52,14,180,2.0591525349054765,4.240109162007649,1.6429925536666936,18.714436380657418,2.0591525349054765,66.71755237907016,6.390647651404708,46.61960116490124
0,983572,33,14,180,1.420697030140294,2.0183800514494514,1.1828177360260248,25.49193090507928,1.420697030140294,25.531013346805757,4.244179379673548,50.548075343873066
0,983574,25,14,180,0.4369024229568932,0.190883727185604,0.2930685629363642,8.02259528480974,0.4369024229568932,18.01305691169242,3.35525453643039,136.2314803234095
