,fecha,prediction,t_venta,type,venta,prediction_ventan,item_id,rubro_id
0,2021-07-14,0.3643016219139099,0.3891926985243873,training,6.000000000000001,5.461030752642697,12438,60
1,2021-07-15,0.43465977907180786,0.430676558073393,training,6.999999999999998,7.103232332369668,12438,60
2,2021-07-16,0.12569235265254974,0.12596481820629615,training,2.0000000000000004,1.9973700550903386,12438,60
3,2021-07-17,0.19283367693424225,0.21533827903669653,training,3.0,2.7204879962310673,12438,60
4,2021-07-18,0.36230313777923584,0.3891926985243873,training,6.000000000000001,5.419601165584771,12438,60
5,2021-07-19,0.2034984678030014,0.21533827903669653,training,3.0,2.8504247965094667,12438,60
6,2021-07-20,0.11438991129398346,0.12596481820629615,training,2.0000000000000004,1.8902820734546788,12438,60
7,2021-07-21,0.34222114086151123,0.3891926985243873,training,6.000000000000001,5.017756633570865,12438,60
8,2021-07-22,0.3367089629173279,0.3413030972429926,training,5.0,4.911925140749869,12438,60
9,2021-07-23,-0.030074134469032288,0.0,training,1.0,0.8154661671864474,12438,60
10,2021-07-24,0.26963573694229126,0.28466172096330344,training,3.9999999999999982,3.763921319526003,12438,60
11,2021-07-25,0.27332574129104614,0.28466172096330344,training,3.9999999999999982,3.8208429637490617,12438,60
12,2021-07-26,0.31662148237228394,0.3413030972429926,training,5.0,4.541761529330783,12438,60
13,2021-07-27,0.38042211532592773,0.3891926985243873,training,6.000000000000001,5.805143551113399,12438,60
14,2021-07-28,0.43780654668807983,0.4672679154492888,training,8.000000000000002,7.185727505635981,12438,60
15,2021-07-29,0.2129458338022232,0.21533827903669653,training,3.0,2.969314369916032,12438,60
16,2021-07-30,0.22089870274066925,0.21533827903669653,training,3.0,3.0722377926387683,12438,60
17,2021-07-31,0.2801250219345093,0.28466172096330344,training,3.9999999999999982,3.927515184414599,12438,60
18,2021-08-01,0.3347988724708557,0.3413030972429926,training,5.0,4.875688104544534,12438,60
19,2021-08-02,0.44689905643463135,0.5000000000000001,training,9.000000000000002,7.42884497912177,12438,60
20,2021-08-03,0.2415822595357895,0.21533827903669653,training,3.0,3.3525874114237126,12438,60
21,2021-08-04,0.32827216386795044,0.3413030972429926,training,5.0,4.753535369924227,12438,60
22,2021-08-05,0.45250481367111206,0.4672679154492888,training,8.000000000000002,7.582317534322076,12438,60
23,2021-08-06,0.4721629023551941,0.5000000000000001,training,9.000000000000002,8.14293026814455,12438,60
24,2021-08-07,0.26839590072631836,0.28466172096330344,training,3.9999999999999982,3.7449469741607855,12438,60
25,2021-08-08,0.4099012613296509,0.4672679154492888,training,8.000000000000002,6.482511077791267,12438,60
26,2021-08-09,0.36408889293670654,0.3891926985243873,training,6.000000000000001,5.456608088088919,12438,60
27,2021-08-10,0.3610968589782715,0.3891926985243873,training,6.000000000000001,5.394723072632407,12438,60
28,2021-08-11,0.2608530521392822,0.28466172096330344,training,3.9999999999999982,3.6311293754401692,12438,60
29,2021-08-12,0.2080496996641159,0.21533827903669653,training,3.0,2.9072481535891725,12438,60
30,2021-08-13,0.3676716685295105,0.3891926985243873,training,6.000000000000001,5.531499999569313,12438,60
31,2021-08-14,0.28221726417541504,0.28466172096330344,training,3.9999999999999982,3.9608123599532714,12438,60
32,2021-08-15,0.43896883726119995,0.4672679154492888,training,8.000000000000002,7.216409874127445,12438,60
33,2021-08-16,0.4473963975906372,0.4672679154492888,training,8.000000000000002,7.4423493501658395,12438,60
34,2021-08-17,0.3951847553253174,0.430676558073393,training,6.999999999999998,6.136324271170497,12438,60
35,2021-08-18,0.14112600684165955,0.12596481820629615,training,2.0000000000000004,2.1500372313464235,12438,60
36,2021-08-19,0.0026323646306991577,0.0,training,1.0,1.0170185090044734,12438,60
37,2021-08-20,0.008201329037547112,0.0,training,1.0,1.0535012031793083,12438,60
38,2021-08-21,0.2223464995622635,0.21533827903669653,training,3.0,3.0912598431982063,12438,60
39,2021-08-22,0.09735732525587082,0.0,training,1.0,1.7360856968007958,12438,60
40,2021-08-23,0.6121756434440613,0.6259648182062961,training,14.0,13.348774815002248,12438,60
41,2021-08-24,0.14854469895362854,0.12596481820629615,training,2.0000000000000004,2.226164985830243,12438,60
42,2021-08-25,0.28437209129333496,0.28466172096330344,training,3.9999999999999982,3.995340762484834,12438,60
43,2021-08-26,0.11505397409200668,0.12596481820629615,training,2.0000000000000004,1.8964667621730387,12438,60
44,2021-08-27,0.3262781500816345,0.3413030972429926,training,5.0,4.716724663096406,12438,60
45,2021-08-28,-0.004545491188764572,0.0,training,1.0,0.970950293366178,12438,60
46,2021-08-29,-0.00011919811367988586,0.0,training,1.0,0.9992327793415412,12438,60
47,2021-08-30,-0.008487347513437271,0.0,training,1.0,0.9461001808446678,12438,60
48,2021-08-31,0.35539430379867554,0.3413030972429926,training,5.0,5.278413450886914,12438,60
49,2021-09-01,0.18486952781677246,0.12596481820629615,training,2.0000000000000004,2.6263231710318604,12438,60
50,2021-09-02,0.14129899442195892,0.12596481820629615,training,2.0000000000000004,2.1517917409620564,12438,60
51,2021-09-03,0.40716612339019775,0.430676558073393,training,6.999999999999998,6.416923672724652,12438,60
52,2021-09-04,0.38386112451553345,0.3891926985243873,training,6.000000000000001,5.880893236260117,12438,60
53,2021-09-05,0.46312934160232544,0.5000000000000001,training,9.000000000000002,7.880901055149279,12438,60
54,2021-09-06,0.3473629355430603,0.3891926985243873,training,6.000000000000001,5.1181840964857255,12438,60
55,2021-09-07,0.4032418727874756,0.430676558073393,training,6.999999999999998,6.323824736124791,12438,60
56,2021-09-08,0.44231265783309937,0.4672679154492888,training,8.000000000000002,7.305323559359701,12438,60
57,2021-09-09,0.3250845670700073,0.3413030972429926,training,5.0,4.69480317076235,12438,60
58,2021-09-10,0.2815207242965698,0.28466172096330344,training,3.9999999999999982,3.949702304156115,12438,60
59,2021-09-11,0.4350970387458801,0.4672679154492888,training,8.000000000000002,7.114645537110352,12438,60
60,2021-09-12,0.4177664518356323,0.430676558073393,training,6.999999999999998,6.674364684741262,12438,60
61,2021-09-13,0.3928571343421936,0.430676558073393,training,6.999999999999998,6.083056424461975,12438,60
62,2021-09-14,0.47919559478759766,0.5000000000000001,training,9.000000000000002,8.352262531488716,12438,60
63,2021-09-15,0.2968766689300537,0.28466172096330344,training,3.9999999999999982,4.200508000118594,12438,60
64,2021-09-16,0.37466686964035034,0.3891926985243873,training,6.000000000000001,5.680235955633276,12438,60
65,2021-09-17,0.44737982749938965,0.4672679154492888,training,8.000000000000002,7.441899072028599,12438,60
66,2021-09-18,0.20411022007465363,0.21533827903669653,training,3.0,2.858014348249816,12438,60
67,2021-09-19,0.32391542196273804,0.3413030972429926,training,5.0,4.673412006790201,12438,60
68,2021-09-20,0.32278871536254883,0.3413030972429926,training,5.0,4.652873347579402,12438,60
69,2021-09-21,0.4204227328300476,0.430676558073393,training,6.999999999999998,6.740263658998984,12438,60
70,2021-09-22,0.22241221368312836,0.21533827903669653,training,3.0,3.0921253409050875,12438,60
71,2021-09-23,0.30539488792419434,0.28466172096330344,training,3.9999999999999982,4.345074070777386,12438,60
72,2021-09-24,0.23390726745128632,0.21533827903669653,training,3.0,3.2463747928674156,12438,60
73,2021-09-25,0.28941816091537476,0.28466172096330344,training,3.9999999999999982,4.077140970157407,12438,60
74,2021-09-26,0.1378958523273468,0.12596481820629615,training,2.0000000000000004,2.1174545078826665,12438,60
75,2021-09-27,0.21189574897289276,0.21533827903669653,training,3.0,2.9559203687394597,12438,60
76,2021-09-28,0.1204860508441925,0.12596481820629615,training,2.0000000000000004,1.9475573690086967,12438,60
77,2021-09-29,0.13039085268974304,0.12596481820629615,training,2.0000000000000004,2.0430464765566883,12438,60
78,2021-09-30,0.4971575140953064,0.5000000000000001,training,9.000000000000002,8.90892121143779,12438,60
79,2021-10-01,0.27104711532592773,0.21533827903669653,training,3.0,3.7856132972353835,12438,60
80,2021-10-02,0.34871619939804077,0.3413030972429926,training,5.0,5.14489296439853,12438,60
81,2021-10-03,0.46427303552627563,0.430676558073393,training,6.999999999999998,7.91365553608358,12438,60
82,2021-10-04,0.14325237274169922,0.12596481820629615,training,2.0000000000000004,2.1716716396954845,12438,60
83,2021-10-05,0.499164879322052,0.5296097721657925,training,10.000000000000002,8.97315460078154,12438,60
84,2021-10-06,0.28386080265045166,0.28466172096330344,training,3.9999999999999982,3.987126318695106,12438,60
85,2021-10-07,0.4225236177444458,0.430676558073393,training,6.999999999999998,6.792784482047492,12438,60
86,2021-10-08,0.5209099054336548,0.5296097721657925,training,10.000000000000002,9.696231488493083,12438,60
87,2021-10-09,0.642141580581665,0.6460148371100896,training,14.999999999999998,14.801757854162402,12438,60
88,2021-10-10,0.5176731944084167,0.5566413762796892,training,11.0,9.585370551734954,12438,60
89,2021-10-11,0.3391786217689514,0.3413030972429926,training,5.0,4.959109436367167,12438,60
90,2021-10-12,0.47067350149154663,0.5000000000000001,training,9.000000000000002,8.099202168765038,12438,60
91,2021-10-13,0.28284263610839844,0.28466172096330344,training,3.9999999999999982,3.970808506147409,12438,60
92,2021-10-14,0.5465089082717896,0.5566413762796892,training,11.0,10.614931788194516,12438,60
93,2021-10-15,0.5930730700492859,0.6045309775610838,training,12.999999999999996,12.493063628729944,12438,60
94,2021-10-16,0.46164292097091675,0.4672679154492888,training,8.000000000000002,7.8385109562199595,12438,60
95,2021-10-17,0.32285499572753906,0.3413030972429926,training,5.0,4.65407950695915,12438,60
96,2021-10-18,0.308316707611084,0.3413030972429926,training,5.0,4.395581495707325,12438,60
97,2021-10-19,0.4154929518699646,0.430676558073393,training,6.999999999999998,6.618407807642023,12438,60
98,2021-10-20,0.3992258906364441,0.4672679154492888,training,8.000000000000002,6.229759334805081,12438,60
99,2021-10-21,0.14376713335514069,0.12596481820629615,training,2.0000000000000004,2.1769312988804046,12438,60
100,2021-10-22,0.004290875047445297,0.0,training,1.0,1.027815234880821,12438,60
101,2021-10-23,-0.002241179347038269,0.0,training,1.0,0.9856237619610666,12438,60
102,2021-10-24,0.11708056926727295,0.12596481820629615,training,2.0000000000000004,1.9154232150681216,12438,60
103,2021-10-25,0.36038893461227417,0.3891926985243873,training,6.000000000000001,5.380167875171951,12438,60
104,2021-10-26,0.275348961353302,0.28466172096330344,training,3.9999999999999982,3.852341129817657,12438,60
105,2021-10-27,0.3274538516998291,0.3413030972429926,training,5.0,4.738400239442862,12438,60
106,2021-10-28,0.5342087745666504,0.5566413762796892,training,11.0,10.164051072859454,12438,60
107,2021-10-29,0.11603929847478867,0.12596481820629615,training,2.0000000000000004,1.9056678864477123,12438,60
108,2021-10-30,0.11986226588487625,0.12596481820629615,training,2.0000000000000004,1.9416449465963939,12438,60
109,2021-10-31,0.1448274552822113,0.12596481820629615,training,2.0000000000000004,2.187792832055568,12438,60
110,2021-11-01,0.4802873134613037,0.4672679154492888,training,8.000000000000002,8.385185194276819,12438,60
111,2021-11-02,0.029814712703227997,0.0,training,1.0,1.2014517707093244,12438,60
112,2021-11-03,0.15014947950839996,0.12596481820629615,training,2.0000000000000004,2.2428731458584235,12438,60
113,2021-11-04,0.7007905840873718,0.7304957957673799,training,20.0,18.085045112734676,12438,60
114,2021-11-05,0.27968472242355347,0.28466172096330344,training,3.9999999999999982,3.920536514168063,12438,60
115,2021-11-06,0.26154768466949463,0.28466172096330344,training,3.9999999999999982,3.6414958687650607,12438,60
116,2021-11-07,0.13154315948486328,0.12596481820629615,training,2.0000000000000004,2.0543544976079966,12438,60
117,2021-11-08,0.26991793513298035,0.28466172096330344,training,3.9999999999999982,3.768250645542131,12438,60
118,2021-11-09,0.00451233983039856,0.0,training,1.0,1.029261314103668,12438,60
119,2021-11-10,0.00577450729906559,0.0,training,1.0,1.03752248673316,12438,60
120,2021-11-11,0.17182031273841858,0.12596481820629615,training,2.0000000000000004,2.4771584798099675,12438,60
121,2021-11-12,0.3055593967437744,0.31427149312909597,training,4.5,4.347905215883341,12438,60
122,2021-11-13,0.42507803440093994,0.430676558073393,training,6.999999999999998,6.857123630725762,12438,60
123,2021-11-14,0.41749727725982666,0.4672679154492888,training,8.000000000000002,6.667718191582488,12438,60
124,2021-11-15,0.4239523410797119,0.4672679154492888,training,8.000000000000002,6.828705120255257,12438,60
125,2021-11-16,0.3727577328681946,0.3891926985243873,training,6.000000000000001,5.639309953498075,12438,60
126,2021-11-17,0.09460178762674332,0.12596481820629615,training,2.0000000000000004,1.7119246553482412,12438,60
127,2021-11-18,0.28580594062805176,0.28466172096330344,training,3.9999999999999982,4.018449459842211,12438,60
128,2021-11-19,0.43198007345199585,0.430676558073393,training,6.999999999999998,7.033637352479227,12438,60
129,2021-11-20,0.4483488202095032,0.430676558073393,training,6.999999999999998,7.468271029179595,12438,60
130,2021-11-21,0.4640522003173828,0.4672679154492888,training,8.000000000000002,7.907321594721617,12438,60
131,2021-11-22,0.21094535291194916,0.21533827903669653,training,3.0,2.9438368821998626,12438,60
132,2021-11-23,0.11806025356054306,0.12596481820629615,training,2.0000000000000004,1.924631461343576,12438,60
133,2021-11-24,-0.007967326790094376,0.0,training,1.0,0.9493604510627083,12438,60
134,2021-11-25,0.2473520189523697,0.28466172096330344,training,3.9999999999999982,3.434179595730206,12438,60
135,2021-11-26,0.33984673023223877,0.3413030972429926,training,5.0,4.97193863794394,12438,60
136,2021-11-27,0.23324887454509735,0.21533827903669653,training,3.0,3.2373850437113116,12438,60
137,2021-11-28,0.19992828369140625,0.21533827903669653,training,3.0,2.806429077486325,12438,60
138,2021-11-29,0.3690803050994873,0.3891926985243873,training,6.000000000000001,5.561182540824027,12438,60
139,2021-11-30,0.33030200004577637,0.3413030972429926,training,5.0,4.791250843577795,12438,60
140,2021-12-01,0.3278632164001465,0.3413030972429926,training,5.0,4.7459666798287214,12438,60
141,2021-12-02,0.39675891399383545,0.41062653916959957,training,6.499999999999999,6.172575944569821,12438,60
142,2021-12-03,0.4724958539009094,0.4672679154492888,training,8.000000000000002,8.152734270569274,12438,60
143,2021-12-04,0.6579658389091492,0.6648489348245975,training,16.0,15.627492714451158,12438,60
144,2021-12-05,0.06630881130695343,0.0,training,1.0,1.475858018913896,12438,60
145,2021-12-06,0.5457437634468079,0.5296097721657925,training,10.000000000000002,10.586360499561312,12438,60
146,2021-12-07,0.40240585803985596,0.3891926985243873,training,6.000000000000001,6.304142615623245,12438,60
147,2021-12-08,0.5062298774719238,0.5296097721657925,training,10.000000000000002,9.202556182082777,12438,60
148,2021-12-09,0.21100342273712158,0.21533827903669653,training,3.0,2.9445741313414,12438,60
149,2021-12-10,0.09939193725585938,0.0,training,1.0,1.7540635748221374,12438,60
150,2021-12-11,0.3401292562484741,0.3413030972429926,training,5.0,4.977372085727201,12438,60
151,2021-12-12,0.4268619418144226,0.430676558073393,training,6.999999999999998,6.902370404132847,12438,60
152,2021-12-13,0.4032578468322754,0.430676558073393,training,6.999999999999998,6.324201325644346,12438,60
153,2021-12-14,0.5217715501785278,0.5296097721657925,training,10.000000000000002,9.725938958216812,12438,60
154,2021-12-15,0.5113207697868347,0.5296097721657925,training,10.000000000000002,9.371122332600661,12438,60
155,2021-12-16,0.3563065528869629,0.36616976251014804,training,5.499999999999999,5.29687658242316,12438,60
156,2021-12-17,-0.09373724460601807,0.0,training,1.0,0.47907757008107055,12438,60
157,2021-12-18,0.5780815482139587,0.6045309775610838,training,12.999999999999996,11.85740488366939,12438,60
158,2021-12-19,0.3595691919326782,0.3891926985243873,training,6.000000000000001,5.363355037236084,12438,60
159,2021-12-20,0.4148429036140442,0.430676558073393,training,6.999999999999998,6.602483529596452,12438,60
160,2021-12-21,0.4001554846763611,0.4672679154492888,training,8.000000000000002,6.251424964440025,12438,60
161,2021-12-22,0.3056195378303528,0.28466172096330344,training,3.9999999999999982,4.348940599365743,12438,60
162,2021-12-23,0.2645377516746521,0.28466172096330344,training,3.9999999999999982,3.686384333855587,12438,60
163,2021-12-24,0.2378375381231308,0.28466172096330344,training,3.9999999999999982,3.300437158376205,12438,60
164,2021-12-25,0.2723926603794098,0.28466172096330344,training,3.9999999999999982,3.8063854211493577,12438,60
165,2021-12-26,0.25768792629241943,0.28466172096330344,training,3.9999999999999982,3.584186285858591,12438,60
166,2021-12-27,0.2406231313943863,0.28466172096330344,validation,3.9999999999999982,3.339170327721247,12438,60
167,2021-12-28,0.4731826186180115,0.3891926985243873,validation,6.000000000000001,8.172989779905665,12438,60
168,2021-12-29,0.38573575019836426,0.3891926985243873,validation,6.000000000000001,5.922539358663209,12438,60
169,2021-12-30,0.2709013819694519,0.12596481820629615,validation,2.0000000000000004,3.7833689040890803,12438,60
170,2021-12-31,0.2902599573135376,0.28466172096330344,validation,3.9999999999999982,4.090916840026932,12438,60
171,2022-01-01,0.34503525495529175,0.2519296364125923,validation,3.5,5.072514814298268,12438,60
172,2022-01-02,0.3111284375190735,0.21533827903669653,validation,3.0,4.44463645021785,12438,60
173,2022-01-03,0.10006340593099594,0.28466172096330344,validation,3.9999999999999982,1.7600225745080742,12438,60
174,2022-01-04,-0.04534594714641571,0.28466172096330344,validation,3.9999999999999982,0.7283794018447987,12438,60
175,2022-01-05,0.36861652135849,0.28466172096330344,validation,3.9999999999999982,5.5513949065627415,12438,60
176,2022-01-06,0.21547122299671173,0.7304957957673799,validation,20.0,3.0017120866964078,12438,60
177,2022-01-07,0.4694939851760864,0.21533827903669653,validation,3.0,8.064720577109023,12438,60
178,2022-01-08,0.38059645891189575,0.28466172096330344,validation,3.9999999999999982,5.808963603820616,12438,60
179,2022-01-09,0.20167826116085052,0.5566413762796892,validation,11.0,2.827931043876427,12438,60
180,2022-01-10,0.09969881922006607,,prediction,,1.7567854240754857,12438,60
181,2022-01-11,-0.143829807639122,,prediction,,0.25882266319462266,12438,60
182,2022-01-12,0.35316604375839233,,prediction,,5.233542688246819,12438,60
183,2022-01-13,0.41050422191619873,,prediction,,6.497047650869044,12438,60
184,2022-01-14,0.4946422576904297,,prediction,,8.829019522510935,12438,60
185,2022-01-15,0.3807615637779236,,prediction,,5.812583203303367,12438,60
186,2022-01-16,0.30190521478652954,,prediction,,4.285369743688926,12438,60
187,2022-01-17,0.40944552421569824,,prediction,,6.471542571675049,12438,60
188,2022-01-18,0.4163876175880432,,prediction,,6.640379055856471,12438,60
189,2022-01-19,0.39462822675704956,,prediction,,6.123551729646264,12438,60
190,2022-01-20,0.3573378324508667,,prediction,,5.317814180035039,12438,60
191,2022-01-21,0.29752159118652344,,prediction,,4.21131507637897,12438,60
192,2022-01-22,0.4176037311553955,,prediction,,6.670346076455883,12438,60
193,2022-01-23,0.4490855932235718,,prediction,,7.4883780518198275,12438,60
